   -0.078574     4.654127     2.478864     2.225710     1.805218     0.180372    -1.797072     1.015711     0.729212     48
   -0.082464     3.620011     2.170645     1.458520     3.172114     0.498750    -0.626998    -0.627085    -0.075846     49
   -0.082464     2.595297     2.197117     1.592114     3.023159     0.052298    -0.179916     0.689099     0.418068     49
   -0.082464     2.746570     3.158277     2.459250     3.111856     1.475581     0.323481     0.793608     0.153259     49
   -0.082464     3.653136     2.761203     1.721289     3.007350     0.590312    -1.042955    -0.004378    -0.414587     49
   -0.082464     1.575525     2.115455     1.572924     3.824705    -1.653161    -0.108590     0.410259    -0.331057     49
   -0.082464     3.347006     1.874791     1.851215     2.916589     0.985052    -0.565658    -0.491706    -1.203875     49
   -2.436309     2.571813     2.397320     1.704975     2.984103     0.169834    -1.363593    -0.439450     0.212861     50
   -2.436309     3.733296     3.365715     2.011078     4.171458     0.369136     0.459884    -0.902839    -1.293988     50
   -2.436309     3.569004     3.379837     0.341913     3.523705    -0.432061     0.365576     0.653443    -0.120097     50
   -2.436309     3.114600     1.508335     1.664783     3.015041     0.207642    -1.035131    -1.721802     0.151996     50
   -2.436309     4.460943     2.306241     0.203608     3.657268     0.511461     0.696811    -0.953484    -0.996010     50
   -2.436309     2.863214     2.583755     1.880258     4.428271     0.097918    -0.556475     0.672040    -1.106242     50
   -0.242365     4.481703     2.119224     1.521048     2.953714    -0.130662     0.190235     0.110701     0.169930     51
   -0.242365     4.057940     1.653964     1.374227     2.357577    -0.332001     1.327697    -0.369446     0.303409     51
   -0.242365     4.420457     2.644305     2.262114     3.548079    -0.200721    -1.004482     0.070310     0.289042     51
   -0.242365     3.735273     1.802056     0.613309     3.307782    -1.570396     0.734884    -0.044787     0.931438     51
   -0.242365     4.143149     2.231726     2.432207     2.097160     1.043849     0.286716     0.525635     0.024700     51
   -0.242365     4.794246     2.138526     0.722515     3.478038    -0.002345     0.135789    -0.264413     0.085947     51
    0.646608     2.869892     2.052948     1.275065     3.092700     0.142210     0.392470     0.992978     0.425722     52
    0.646608     4.471205     3.014152    -0.225197     4.066497    -0.981152    -1.754265     0.259161    -0.732124     52
    0.646608     3.451842     1.998718     1.355143     4.096790     0.454485     1.110126    -0.922513     0.198512     52
    0.646608     4.384183     1.898289    -0.070237     3.583806    -0.255866    -0.285096    -2.859800    -0.303568     52
    0.646608     4.112970     2.213849     0.115034     3.537707    -0.586110     0.167547     0.293809    -0.764881     52
    0.646608     3.602430     1.726905     0.144131     3.225252     0.320136     0.087606    -2.229750     0.610081     52
   -0.183856     3.764674     2.349314     1.750463     4.171669     0.679751     0.172095    -0.970580     0.160205     53
   -0.183856     2.558081     2.410787     0.872390     3.099102    -1.630830     0.762401    -0.794354     1.515286     53
   -0.183856     3.471467     1.569273     2.359071     3.426037     0.646410     0.422986    -0.123895     0.405068     53
   -0.183856     3.479758     3.235694     2.014007     4.291479     0.041523    -0.114718    -0.306840    -0.138969     53
   -0.183856     3.814635     3.537900     1.361348     4.626655     0.014839    -0.286190     0.070211    -1.110802     53
   -0.183856     2.984834     2.919340     2.051667     4.722696    -1.221214    -0.091829    -0.273547    -1.100267     53
   -0.537075     3.478477     2.083886     2.619785     2.676644     0.863506     0.287413    -0.428315    -0.361299     54
   -0.537075     3.247482     2.119024     2.853809     3.531136     0.197313    -0.063281    -0.869589     0.274907     54
   -0.537075     2.860883     2.745611     3.361675     4.315078    -0.317056     1.370149     0.900062     0.051722     54
   -0.537075     4.284156     3.098623     1.302569     3.736150     1.525206    -0.215050     0.057913    -0.417499     54
   -0.537075     3.933464     1.338077     2.650510     2.172888     0.232818    -0.465002    -0.379471     0.484139     54
   -0.537075     4.870003     2.561589     1.754978     3.779744    -0.386355     0.136623    -1.780346     0.554263     54
   -1.486134     3.951223     1.967018     3.025510     2.691529     0.142744    -0.114365     0.049884     0.638444     55
   -1.486134     4.751768     3.241065     1.054888     5.419417     1.222271     0.519565    -0.011624    -0.374882     55
   -1.486134     2.910127     1.682493     2.970824     2.622357     0.483716     0.075470     0.943228     1.802604     55
   -1.486134     3.296758     2.405105     1.950603     3.710532    -0.102262    -1.073380     0.240449     0.034023     55
   -1.486134     4.215828     1.340083     1.716288     2.563287    -0.882029     0.293122    -0.844549     0.606352     55
   -1.486134     3.951579     2.593224     2.359696     3.397101     0.837759     0.191955     0.089192    -0.088274     55
    0.943445     2.491041     2.257509     2.270100     3.128755    -0.616113    -0.018814     1.600920    -1.292786     56
    0.943445     3.234034     2.704608     0.567962     4.508895    -0.831001    -0.104154     1.035688    -0.017571     56
    0.943445     3.009728     1.957766     0.740129     4.110635    -0.656431     1.659529     0.390733    -0.713299     56
    0.943445     3.553604     2.033752     1.642277     1.917768    -0.139841    -0.336149     0.136569     0.466200     56
    0.943445     3.558506     2.923169     1.447101     3.432578     0.303703    -0.923133     0.999891    -0.022468     56
    0.943445     3.399532     2.124795     1.679440     3.190635     0.410056    -0.431913     0.933781     0.696973     56
    0.581907     3.710770     2.024167     1.384184     2.987498     0.115034    -1.014937     2.287421    -0.390667     57
    0.581907     3.152613     3.328970     1.565417     4.003100     0.326162     0.880917     0.470884     0.012714     57
    0.581907     3.355334     1.849680     2.280492     2.802513     0.523759     0.904048     1.222384    -0.727194     57
    0.581907     3.449104     3.606276     2.378185     3.807842     1.535751    -0.643106     0.521586     0.414942     57
    0.581907     2.853377     3.162603     1.647859     4.259345    -0.658786     0.108995     0.954305    -0.372915     57
    0.581907     2.953935     2.649165     1.926328     4.160019     0.663104    -0.856520     0.398680     0.410950     57
    0.985261     5.046716     2.029089     0.884686     2.897299     0.739994    -1.702864    -0.128130     0.153394     58
    0.985261     4.511013     2.703461     0.491303     3.261486     0.541774     0.436453     1.871174    -0.548983     58
    0.985261     3.610069     1.808857     1.126997     2.758044    -0.686129    -0.327028    -1.306367     0.163942     58
    0.985261     3.879697     1.843256     1.635045     2.717718    -0.049032    -0.112681    -1.794732     0.647078     58
    0.985261     2.859205     1.519142     2.160159     2.138407    -0.989545     0.281070    -1.197890    -0.414752     58
    0.985261     3.773667     2.283576     0.602629     4.177341    -1.047766    -0.179099     1.056018     1.242521     58
   -0.177137     2.526046     2.119376     1.517612     3.383724     0.122622     0.614801     0.286625    -0.278018     59
   -0.177137     3.700456     1.044892     1.082249     2.309688     1.005769     1.491345     0.344975    -0.372273     59
   -0.177137     4.580988     2.723351     1.143886     2.800946     0.540725    -1.291597     0.586978    -0.106310     59
   -0.177137     3.107355     2.660077     2.001503     4.059280    -0.978249    -0.164755     1.070920    -0.143742     59
   -0.177137     4.312997     3.101970     0.501339     3.702840     0.744469     0.874467    -0.159164     0.612392     59
   -0.177137     2.697803     1.989578     1.966952     3.396312    -0.723416     0.085977     0.898854     0.034590     59
   -0.351563     3.824240     3.368827     1.187551     4.506731     0.137564    -0.277606     0.706703     0.204235     60
   -0.351563     5.585035     2.575912     1.160088     2.612086     1.098757    -0.116735    -1.125639     0.553474     60
   -0.351563     4.071525     2.746910     1.196371     3.189640     0.182148    -0.861602     0.687394    -0.053246     60
   -0.351563     5.074991     3.712830     0.576138     4.301846     0.517717    -0.133897     1.571660     0.526159     60
   -0.351563     4.293004     2.170706     0.743894     3.622253     0.148620    -1.663595     0.415613     0.645616     60
   -0.351563     4.003640     1.694261     0.302509     3.445820    -1.064172    -1.418831    -0.041122     0.501262     60
    0.568858     3.313509     1.834389     1.962147     2.718918    -1.545617    -0.704460    -1.470811     0.462631     61
    0.568858     4.734307     1.853474     2.423802     2.709564     1.722349    -1.378134    -0.428343    -0.771007     61
    0.568858     4.390727     1.485638     2.481803     3.198868     0.837166    -2.145213    -1.213509     0.672017     61
    0.568858     3.470070     2.724626     1.716964     3.670432     0.141877     0.016518    -0.041583     0.343535     61
    0.568858     4.577578     2.645601     1.882844     3.076981    -0.420799    -0.915256     0.964426     1.269466     61
    0.568858     3.880555     1.910312     1.936584     3.465011     1.381278    -0.012211    -0.300184     0.111744     61
    0.568858     5.075833     2.258355     2.342193     2.706220     0.788019    -0.516155    -1.933875     0.456647     61
    0.367008     5.262025     2.701588     2.491713     3.452241     2.936651    -0.652926    -1.410455     0.452291     62
    0.367008     3.200710     2.810095     1.019978     2.921554    -1.723556     0.326408     2.287633    -0.170435     62
    0.367008     4.002474     2.889900     1.422201     3.747693    -0.544830    -0.246420    -0.208081    -0.501804     62
    0.367008     4.042640     3.110227     0.980486     5.172917     1.348462    -0.946707    -1.266410    -0.241796     62
    0.367008     3.589668     2.555546     0.737468     4.957940    -0.945360     0.102259    -1.399828    -0.448175     62
    0.367008     3.948483     2.590414     2.076304     3.137017     0.584350     0.180667     0.732277    -0.675648     62
    0.367008     2.828725     2.936894     1.905272     4.350778    -0.693964     0.136221     0.347700     0.612830     62
    0.653298     2.076403     3.112049     3.382030     2.815901     0.078028     1.429554     0.956398    -1.529771     63
    0.653298     2.319081     2.187120     2.599331     4.056676    -0.933709     0.121922    -0.158241    -1.194397     63
    0.653298     2.927241     3.154909     1.707899     4.185080     0.440542    -0.332441    -1.530810    -0.018753     63
    0.653298     2.344101     2.406899     3.161582     3.046847     0.303144     0.057158    -0.328402    -0.437159     63
    0.653298     3.044412     3.358852     2.758652     3.902487     0.241573     0.180993    -0.005915     0.087601     63
    0.653298     2.657963     3.083348     2.377856     3.951115     0.302574    -2.275050    -0.832913    -0.676668     63
    0.653298     2.895738     2.789979     2.447657     3.663918    -0.006319    -0.647216     0.844541     1.164586     63
   -0.021156     1.878467     2.028860     1.263954     3.508790    -1.398726     1.294631    -0.019271    -0.262560     64
   -0.021156     3.216552     2.407813     2.081937     2.543874    -0.022176     0.753014     0.193133    -1.204481     64
   -0.021156     1.961304     2.076333     2.378810     3.290889     0.200203    -1.156344     0.021688    -0.508179     64
   -0.021156     2.404738     2.550373     2.244347     3.764325    -0.518326     0.562060    -0.348172     0.664311     64
   -0.021156     2.093934     2.222866     2.289279     3.509478    -0.246200    -0.132337    -1.254562    -0.680205     64
   -0.021156     2.234467     2.900898     1.690059     3.020988    -0.720693    -0.216025     1.320335    -0.247587     64
   -0.021156     2.737884     2.362694     2.379315     3.273742    -0.145378    -1.298403    -0.708810    -0.249293     64
    1.527486     4.196404     3.351532     1.333046     4.088538     1.645298     1.407572     0.256649    -1.311526     65
    1.527486     4.011654     1.440257     1.217100     3.147468     1.005333     0.985555    -1.395454     1.008742     65
    1.527486     3.018271     2.859929     1.073258     4.388482     0.019683    -1.648023     0.565351    -0.017062     65
    1.527486     3.319327     3.437315     1.332833     3.929840     0.464087    -0.095664     1.154164     0.852198     65
    1.527486     3.297565     1.880855     0.815778     3.865778     0.186758     0.899634     0.049573     0.682418     65
    1.527486     3.496403     2.099897     0.582251     1.605484     0.271726    -0.834612     0.504507    -0.608376     65
    1.527486     3.586584     2.046028     0.788082     3.819646     0.581639     1.004193    -0.639048    -0.206151     65
    0.604786     3.667442     2.413022     2.457613     3.566959    -0.143757     0.146009    -0.124600    -0.882982     66
    0.604786     2.578900     1.855264     0.125155     3.527157    -2.512289     0.072807     0.065736    -0.222587     66
    0.604786     2.898760     2.751093     2.071277     3.419640     0.109795     0.769226     2.201206     0.944487     66
    0.604786     2.188369     1.237961     2.118980     3.270215    -0.950549     0.459819    -0.298011    -0.294585     66
    0.604786     4.383716     3.051209     1.005444     4.062666     1.443791    -1.339825     1.609788     0.172121     66
    0.604786     3.575365     1.975707     1.414955     3.824372    -1.314159    -0.159248    -1.729738    -0.667520     66
    0.604786     3.386448     2.042352     0.444514     3.253007    -0.676239     0.371653     0.783324     0.894722     66
   -0.317896     4.364806     2.302196     1.991675     3.109373     0.278772     0.266300    -0.021213     0.713435     67
   -0.317896     3.718671     3.724357     0.423005     4.493751    -0.803911     0.600962    -0.355096    -0.632911     67
   -0.317896     4.156461     0.368783     1.558107     2.382994     0.092616    -0.034844     0.477459    -0.904275     67
   -0.317896     3.075941     1.720273     0.702495     3.720606    -0.280452    -0.466127     1.016441     0.381528     67
   -0.317896     3.806349     2.092609     1.190738     3.857352    -0.652506    -1.543074     1.020866     0.744666     67
   -0.317896     4.200432     1.284879     1.034769     2.907895     0.546675    -0.673592    -0.984371    -0.226357     67
   -0.317896     3.774805     3.475996     1.450509     3.935709    -0.319459    -0.581529     0.928109     1.246534     67
   -0.335132     4.348632     2.320838     1.705527     3.862700     1.455594     0.356728    -0.045448     0.343448     68
   -0.335132     3.255576     3.667373     1.827265     4.509215    -0.527557    -1.173196     0.698254     0.137087     68
   -0.335132     3.854995     2.375649     1.962239     2.837335     0.270932    -0.386058     0.488139     0.436422     68
   -0.335132     4.115156     2.091956     0.981990     4.136327    -0.195519     0.489042    -0.641656     0.476968     68
   -0.335132     3.856476     2.644991     1.275288     3.337638    -0.208660     0.469272     1.313082    -0.750575     68
   -0.335132     3.481248     3.104014     2.285803     4.790240     0.244451     1.311663    -0.313426     0.948430     68
   -0.335132     5.413474     3.166147     0.804651     4.230460     0.540110     1.493497    -0.084900     0.362482     68
    0.521566     3.123487     2.505970     0.939350     2.840272    -0.548523     0.116802     1.032701    -0.789006     69
    0.521566     4.075479     3.470054     0.875341     3.933305     0.800876    -1.779861     1.467003    -0.197001     69
    0.521566     2.426180     1.639651     1.052628     2.473124    -0.784706     0.590452    -0.548127    -0.343610     69
    0.521566     3.292431     2.109476     1.128942     2.826925    -1.319945    -0.269269     0.278504     0.170449     69
    0.521566     3.435585     2.766273     1.395654     3.852451     0.385073     0.410123     1.641469    -0.886858     69
    0.521566     3.789190     2.497280     1.244628     4.809986     0.033160     1.325666    -0.989270     0.269496     69
    0.521566     3.179567     1.367563     1.349249     3.383247    -0.603432    -1.809373    -0.946722    -0.869183     69
   -2.232045     2.303585     2.434970     1.832663     4.656783    -1.519732     0.440379    -1.341387     0.368125     70
   -2.232045     4.518414     2.227245     2.298248     3.035915     0.990109     0.848541     1.025436     0.113898     70
   -2.232045     3.167768     2.295106     2.947388     3.687957    -0.769370     0.434859    -0.443904    -0.823608     70
   -2.232045     4.551494     2.954530     1.895769     4.172592     0.308737    -0.607948    -0.497845     0.500692     70
   -2.232045     3.238208     2.521755     2.166584     3.725642    -0.219325     0.385555    -0.887754     0.838601     70
   -2.232045     3.866689     3.029490     2.299324     2.627621    -0.121694    -0.219554     1.132972    -0.396120     70
   -2.232045     4.094153     2.167781     1.128418     3.947609    -0.244310    -0.249783    -0.419404     1.372249     70
    0.493366     2.624262     2.615552     1.290459     4.006781    -0.495795    -0.347999     0.173975    -0.861762     71
    0.493366     3.185771     2.114655     1.671937     2.749001    -0.127702     0.580761     0.277146    -0.719640     71
    0.493366     3.360159     1.387959     1.079742     3.203196    -0.185087     0.654108    -2.365197     0.595921     71
    0.493366     3.253238     3.059444     0.790749     3.859130     0.151469     0.277747     0.904290     1.064029     71
    0.493366     2.291537     1.680009     2.685957     2.493611     0.919793     1.355611     0.478086    -0.181475     71
    0.493366     2.287211     2.132152     1.259539     2.455121    -0.107825     0.692802     1.325495     0.584604     71
    0.493366     2.734892     2.440896     2.313748     3.437291     0.178283    -0.427576     0.454413    -0.461225     71
   -1.614188     3.831816     2.837210     2.128155     2.565939     1.139029     1.583337     1.474789    -0.252671     72
   -1.614188     2.637204     1.828389     4.342239     3.696100    -0.235195    -0.624636    -1.532115    -0.702742     72
   -1.614188     3.481165     1.720542     2.470608     2.615335     1.602640    -0.041936    -1.247757    -0.482966     72
   -1.614188     3.693610     2.174350     1.366768     3.432085     0.231088    -1.249035    -0.136260    -0.263927     72
   -1.614188     3.834877     2.558128     1.624253     3.548499     1.591389     0.109659    -1.553327     0.006830     72
   -1.614188     5.113240     2.151072     1.221593     3.063957     0.722822    -1.340263     0.078507     0.115642     72
   -1.614188     3.265569     2.902686     2.085654     3.528625     0.276051     1.722268     0.216898     0.024354     72
    0.249976     3.094967     2.639172     2.328117     4.019947     0.446022     0.597053     0.934739    -0.032783     73
    0.249976     2.650308     3.178075     2.520606     3.414061    -0.757585    -0.706864     1.517427     0.588692     73
    0.249976     2.381981     2.653687     1.667553     4.769909    -0.467711    -0.976854     0.399280     0.299953     73
    0.249976     2.258999     1.607587     2.071349     2.787802    -0.592215    -0.582214     0.556003    -0.794316     73
    0.249976     2.189729     2.899956     2.791601     4.196278    -0.645682    -0.295835    -1.130032     0.348328     73
    0.249976     3.339504     2.994953     0.822069     3.496132     0.782210     1.032464     0.331875    -0.529810     73
    0.249976     3.062383     2.642747     2.219033     3.197091     0.298367    -0.315772     0.603061     1.133450     73
    0.780968     3.354540     1.614989     2.631181     3.475159    -0.076694     0.558874    -0.626702     0.387274     74
    0.780968     2.616264     1.482680     2.694990     2.866756     0.306119     0.201724     1.422009    -0.221558     74
    0.780968     2.515838     2.801736     1.929419     4.422023    -0.780565    -0.394951     1.370686     1.579957     74
    0.780968     4.399823     2.071966     2.585434     3.076442     1.434839     0.260644     0.239545    -0.134954     74
    0.780968     3.239116     2.300007     1.584048     3.133938    -0.933088     1.237802    -0.299738     0.635670     74
    0.780968     3.813578     2.835260     0.955948     3.835876    -0.103600    -0.708777    -0.346016     0.237501     74
    0.780968     4.002719     1.400309     2.866939     2.594915     0.732223    -1.170005    -0.890326    -1.189020     74
   -1.142896     4.270108     2.017793     1.053843     3.298110     0.418173     0.618586    -0.949845     0.432807     75
   -1.142896     3.475072     2.598628     1.496983     3.414912     0.515995    -0.105501     0.511184     0.857885     75
   -1.142896     4.179847     3.700158     2.107027     3.776966     1.418821     0.770534     2.336718     0.283928     75
   -1.142896     4.385794     3.308229     1.352306     3.657617     0.666747    -1.058968     1.101306     0.236624     75
   -1.142896     3.188444     2.554641     2.239459     2.895060     0.156492    -0.276932     0.478024     0.621612     75
   -1.142896     3.077140     2.704220     1.262111     3.926509    -0.891630    -0.567957     0.036413    -0.493444     75
   -1.142896     3.201874     2.284000     1.196003     3.710338    -0.547183     0.572658    -0.111969    -0.174844     75
    0.476752     3.842689     2.575078     1.470782     3.587047     0.506133    -2.850825    -1.333551    -0.640499     76
    0.476752     4.398934     1.591305     1.500124     3.865035     0.919078    -0.442855    -2.511531     0.961214     76
    0.476752     2.934562     2.037353     0.473708     3.286617    -2.105802     0.038400    -0.118971     0.077947     76
    0.476752     2.571893     2.113979     1.058588     3.353281    -1.475647    -0.340796     0.250743    -0.145104     76
    0.476752     4.187456     2.186020     1.141175     3.018946     0.319306    -0.569268     1.226157     0.015211     76
    0.476752     2.067030     2.473444     0.683219     2.921038    -0.750222     0.287132     1.667585     1.109579     76
    0.476752     2.682834     1.931429     0.082876     3.336068    -1.118074    -0.295380     0.306227    -0.065969     76
    1.802472     2.586225     2.523047     1.335319     3.880489    -0.608938     0.081422    -0.858833     0.404729     77
    1.802472     2.658250     1.782995     1.648515     3.048417    -0.903710    -0.800398    -0.016136     1.586397     77
    1.802472     2.494643     2.448149     1.822773     3.344859    -0.484733    -0.002698     0.089351     0.389175     77
    1.802472     1.458623     2.476942     1.149269     3.642854    -1.825205     0.539917     1.745989    -0.040991     77
    1.802472     3.465422     2.627075     2.322773     3.640288     0.675733    -0.506358     0.596738     0.688463     77
    1.802472     4.032883     2.509612     0.731620     3.725589     0.753531    -0.025439     0.011460     0.285870     77
    1.802472     3.641079     2.782297     2.065531     3.151103     1.248514    -0.764631     1.282374     0.771297     77
    0.313734     3.226355     1.720396     1.956145     3.114240     0.075725     0.020387    -0.675891     0.093051     78
    0.313734     3.254244     2.007869     2.251891     3.485736     0.838926     0.499667    -1.507551     0.271141     78
    0.313734     4.222248     2.285194     1.481888     3.494195     1.549861     0.291577    -0.742651    -0.020043     78
    0.313734     4.327008     2.565630     2.394248     3.104876     1.584728     0.266142    -0.639171     0.745980     78
    0.313734     3.698765     3.801903     1.423437     4.315401     0.762638     1.294862     1.499018    -0.511934     78
    0.313734     3.191385     2.494021     1.975703     2.981952    -0.472620    -1.310090     0.710784    -0.127667     78
    0.313734     3.367597     3.867770     2.522007     4.478935     1.337037     0.402871     0.260584     1.075122     78
    0.844337     3.705395     4.686492     1.642412     4.191580     0.215270     0.441091     1.396347     0.493688     79
    0.844337     3.449907     2.559276     1.800325     3.394310     1.228239    -0.910978     0.201188     0.089182     79
    0.844337     3.344453     2.634120     2.984107     4.469300     0.642126    -1.083797     1.143796     0.554197     79
    0.844337     2.858852     1.784105     2.718844     2.801754    -0.603623     0.087245    -0.073902    -0.819094     79
    0.844337     3.558202     2.221242     1.688333     3.735238     1.029476     0.578412     1.151121     0.576437     79
    0.844337     2.305493     2.261402     3.054211     2.843396     0.125266    -0.259311    -0.057504    -0.353233     79
    0.844337     2.291537     2.893733     1.334755     3.961495    -0.385967     0.948460    -0.297737     0.684077     79
   -0.551732     3.169277     2.010185     2.305159     3.461163     0.307348     0.490954    -0.740317     0.041510     80
   -0.551732     2.476834     3.256738     1.272112     4.767060    -0.074515     0.274486    -0.980975    -0.527322     80
   -0.551732     2.239445     2.519458     1.357732     3.513971    -0.534819    -0.047607     2.491510    -0.418473     80
   -0.551732     2.006733     2.397724     2.396846     4.050929    -0.464147     0.192146    -0.328428     0.330614     80
   -0.551732     2.508637     2.163609     1.982281     3.459346    -0.727036    -1.536590     0.827634    -0.330434     80
   -0.551732     2.965073     3.046282     1.903248     3.318294    -0.237751    -0.089734     1.851671     0.313090     80
   -0.551732     3.524942     2.800926     1.236748     3.855442     0.162270    -0.908495     0.656813     0.024544     80
    0.965354     3.764292     3.027743     0.786122     4.308592     0.551221    -0.446944     1.248326    -0.024082     81
    0.965354     3.266785     2.203983     1.810644     2.708110     0.100231    -0.831323    -0.438784    -0.021811     81
    0.965354     1.200252     2.422833     2.978307     3.378334    -1.013314     1.505551     1.369724     0.452424     81
    0.965354     3.251627     1.702040     2.037647     2.734101     0.423662    -0.439442    -0.264214    -0.155797     81
    0.965354     2.590803     1.382292     2.216327     3.435699    -0.257235     0.409362    -0.138490    -0.487365     81
    0.965354     2.641424     1.565133     3.585604     2.968106     0.735509    -0.583990    -1.344524    -1.061752     81
    0.965354     2.397933     2.659272     3.376254     2.926718    -0.142122    -1.400663     0.933376     0.606639     81
    0.242274     3.436430     2.495099     2.333119     3.387019    -0.084548    -0.658819     1.013802     0.422638     82
    0.242274     3.320817     2.805674     0.918631     4.545647    -1.186325    -0.862693     0.404313     0.576249     82
    0.242274     3.153642     2.280341     1.752383     2.921960    -0.525513    -0.604475    -0.012632    -0.107746     82
    0.242274     2.587842     1.700968     2.314764     2.895513     0.143347    -2.142724     0.003468     0.078779     82
    0.242274     2.581632     3.009309     2.672878     3.095544     0.345337     0.263959     1.296849     0.057709     82
    0.242274     3.439231     2.585577     2.533613     3.331931     0.133112    -0.931182     1.925697     0.142099     82
    0.242274     3.080738     2.570273     1.335405     3.349828    -1.139634    -0.508929    -0.336570     0.069669     82
   -0.345531     1.846290     2.799464     1.746462     4.796014    -0.710783     0.644210     0.152518     0.504493     83
   -0.345531     1.789459     1.870111     0.865518     3.737319    -1.586202     1.020929     0.528978     0.153043     83
   -0.345531     2.845793     2.970129     1.912402     3.505679     0.511109     0.913403     0.133104    -0.005270     83
   -0.345531     3.770581     2.782515     0.494961     3.961919    -0.566507     0.144686    -2.308211     0.433633     83
   -0.345531     2.218032     2.232471     2.028616     2.847117    -0.181131    -0.641747     0.886012    -0.328249     83
   -0.345531     2.949912     2.223998     2.053163     3.239717     0.705583     0.250032    -1.637980    -0.039158     83
   -0.345531     4.083581     2.553817     1.564478     4.168186     1.092826     0.825459     0.514678    -1.168594     83
    0.416398     3.727868     2.818384     0.192633     4.127605    -1.186792    -1.448406     0.928336    -0.820770     84
    0.416398     4.998605     3.207399    -1.278351     4.476518    -0.538216    -0.079434    -0.564204     0.271361     84
    0.416398     4.457250     2.929659     0.732554     3.959641     0.267042     0.320538     0.676691    -0.413891     84
    0.416398     5.170633     2.898307    -0.118176     2.875903     0.073797    -0.598478     0.639697     0.376555     84
    0.416398     4.837820     2.071463     0.165963     2.740932     0.538542    -0.688809    -0.085207     0.628463     84
    0.416398     5.209203     2.292361     0.034697     2.387766    -0.422611     0.731935     1.465867    -0.528949     84
    0.416398     5.200959     3.653252     1.188288     4.377039     0.813569    -0.964014     0.818909    -0.671919     84
    0.847512     2.517063     1.960518     2.183119     3.633157     0.852837     0.838461     0.135512    -1.230463     85
    0.847512     3.411455     2.539609     1.981792     3.178360     1.578355     0.540123    -1.320288     0.084823     85
    0.847512     1.947167     2.210669     1.305046     3.610174    -0.824170     0.571480    -0.606471    -0.850079     85
    0.847512     2.530626     2.390681     2.143384     3.561278    -0.583723     0.633839    -1.741979    -0.799073     85
    0.847512     2.869500     3.069909     0.328434     3.990254    -1.232361     1.442392     0.597357     0.028540     85
    0.847512     1.885333     2.292085     1.724090     3.689129    -1.184223    -0.050565     1.116888     0.877821     85
    0.847512     3.549852     2.882074     0.204683     3.159082    -0.381827     0.714412     2.276956     0.877727     85
    0.382597     3.116046     2.695233     2.088119     3.661835    -0.096789     2.236381    -0.237218     0.389482     86
    0.382597     3.214279     2.540855     0.304779     3.883053    -1.445491    -0.910440    -0.683025     0.321517     86
    0.382597     3.185068     2.604797     0.528579     3.655004    -0.794048    -0.516603     0.470655     0.057472     86
    0.382597     3.171411     1.919077     0.877812     3.466928    -0.980881     0.716379     1.010565     1.187669     86
    0.382597     3.473248     2.542560     1.194521     3.373497    -0.780320    -0.479680     2.026556    -1.141192     86
    0.382597     5.098585     2.517529     2.054570     3.032248     1.607174    -0.148290     0.756099     0.571931     86
    0.382597     3.383860     2.741519     1.528398     3.541800    -0.260253     1.248402     1.278540     0.887801     86
    0.159723     5.007979     3.222958     1.315207     4.299109     1.274074     0.481942    -1.105011    -0.367559     87
    0.159723     3.576063     2.323213     1.688104     3.475708     0.032047    -0.765112     0.561454     0.310952     87
    0.159723     3.931292     1.304811     2.380557     2.656178     1.278713     1.192155    -2.723410    -0.670324     87
    0.159723     3.999240     1.918571     1.453257     3.508890    -0.038387     0.866219     0.744275     0.775239     87
    0.159723     3.536566     1.821311     1.569705     2.420341     0.042333    -0.710580     0.307248     0.610561     87
    0.159723     3.041042     1.999188     1.703659     3.312535    -0.728679    -1.180433    -0.213322     0.238776     87
    0.159723     3.001519     3.345723     1.123761     4.317455    -1.230369    -0.246750     1.122259    -0.261892     87
   -0.782133     3.124934     1.780625     2.382214     3.285027    -0.818472    -0.550897    -0.343666    -0.192861     88
   -0.782133     4.153047     2.138380     2.346505     3.490960    -0.058764    -1.121417    -0.177422    -0.842581     88
   -0.782133     4.305336     3.032480     2.579117     3.777166     0.768421    -0.099143    -0.489397     1.181954     88
   -0.782133     3.682219     2.600308     3.473697     2.622692     1.058906     0.031968    -0.572126    -1.167012     88
   -0.782133     3.679459     2.317122     0.491408     3.702425    -0.949078     1.213583    -0.706898    -0.598969     88
   -0.782133     3.555243     2.141661     0.862150     3.661659    -0.054162     0.836923    -0.335265    -2.364871     88
   -0.782133     3.954150     2.529449     1.503086     3.582432     0.996394    -0.676246    -1.033177    -0.215001     88
   -0.774421     2.541097     2.779798     2.591769     3.278200    -0.334781     2.018812    -0.689596     0.374615     89
   -0.774421     3.449492     2.487761     1.147635     3.026911    -1.425559    -1.309482     1.058771     0.505771     89
   -0.774421     3.557024     2.460139     1.898301     4.092342     0.729426    -1.169794     1.224318    -0.051459     89
   -0.774421     2.979981     2.339154     1.150513     3.337031    -1.634913    -0.282286    -0.043149    -0.079546     89
   -0.774421     4.305271     1.674211     1.290950     2.213439     0.197019     0.806348     0.867860    -0.283865     89
   -0.774421     3.509579     2.629464     2.643692     2.424475    -0.473665     0.549424     0.489685     0.711186     89
   -0.774421     2.763786     1.841018     2.505704     2.486772    -2.042106    -0.128503     0.816281    -0.410655     89
   -0.158487     2.683847     2.451504     1.142482     3.553238    -0.550022    -1.727431     1.551003    -0.155130     90
   -0.158487     4.007581     3.207462     2.291353     3.253131    -0.330190    -1.119952     1.606331     0.540509     90
